backbone,dataset,method,train_seed,calibration,score,rho_test,split_seed,worst_group_rerun,worst_group_cov_rerun,cov_g0,n_g0,cov_g1,n_g1,cov_g2,n_g2,cov_g3,n_g3,cov_min_recomputed,argmin_recomputed
resnet50_erm,celeba,dfr,2,marginal_split,APS,0.95,5,0,0.8817477096546864,0.8817477096546864,7095,0.9195710455764075,373,0.9463806970509383,373,0.8989429175475687,7095,0.8817477096546864,0
resnet50_erm,celeba,dfr,2,marginal_split,APS,0.95,6,0,0.8849894291754757,0.8849894291754757,7095,0.8927613941018767,373,0.9249329758713136,373,0.9128964059196617,7095,0.8849894291754757,0
resnet50_erm,celeba,dfr,2,marginal_split,APS,0.95,7,0,0.8831571529245947,0.8831571529245947,7095,0.9195710455764075,373,0.9544235924932976,373,0.9324876673713883,7095,0.8831571529245947,0
resnet50_erm,celeba,dfr,2,marginal_split,APS,0.95,8,0,0.8696264975334743,0.8696264975334743,7095,0.9088471849865952,373,0.9276139410187667,373,0.8979563072586328,7095,0.8696264975334743,0
resnet50_erm,celeba,dfr,2,marginal_split,APS,0.95,9,0,0.8747004933051444,0.8747004933051444,7095,0.9088471849865952,373,0.9168900804289544,373,0.8916138125440451,7095,0.8747004933051444,0
resnet50_erm,celeba,dfr,2,mondrian,APS,0.95,0,1,0.8659517426273459,0.8955602536997885,7095,0.8659517426273459,373,0.871313672922252,373,0.888231148696265,7095,0.8659517426273459,1
resnet50_erm,celeba,dfr,2,mondrian,APS,0.95,1,2,0.903485254691689,0.9037350246652572,7095,0.9142091152815014,373,0.903485254691689,373,0.9324876673713883,7095,0.903485254691689,2
resnet50_erm,celeba,dfr,2,mondrian,APS,0.95,2,2,0.8900804289544236,0.8979563072586328,7095,0.8954423592493298,373,0.8900804289544236,373,0.9627906976744186,7095,0.8900804289544236,2
resnet50_erm,celeba,dfr,2,mondrian,APS,0.95,3,3,0.8651162790697674,0.8907681465821,7095,0.9302949061662198,373,0.8847184986595175,373,0.8651162790697674,7095,0.8651162790697674,3
resnet50_erm,celeba,dfr,2,mondrian,APS,0.95,4,0,0.898661028893587,0.898661028893587,7095,0.9115281501340483,373,0.9302949061662198,373,0.9028893587033122,7095,0.898661028893587,0
resnet50_erm,celeba,dfr,2,mondrian,APS,0.95,5,3,0.8770965468639887,0.8989429175475687,7095,0.900804289544236,373,0.9168900804289544,373,0.8770965468639887,7095,0.8770965468639887,3
resnet50_erm,celeba,dfr,2,mondrian,APS,0.95,6,1,0.8579088471849866,0.8990838618745596,7095,0.8579088471849866,373,0.9061662198391421,373,0.9037350246652572,7095,0.8579088471849866,1
resnet50_erm,celeba,dfr,2,mondrian,APS,0.95,7,1,0.8900804289544236,0.8931642001409443,7095,0.8900804289544236,373,0.9195710455764075,373,0.9250176180408739,7095,0.8900804289544236,1
resnet50_erm,celeba,dfr,2,mondrian,APS,0.95,8,1,0.871313672922252,0.8973925299506695,7095,0.871313672922252,373,0.8820375335120644,373,0.8796335447498238,7095,0.871313672922252,1
resnet50_erm,celeba,dfr,2,mondrian,APS,0.95,9,3,0.8730091613812544,0.8997885835095137,7095,0.9088471849865952,373,0.8766756032171582,373,0.8730091613812544,7095,0.8730091613812544,3
resnet50_erm,celeba,afr,0,marginal_split,APS,0.95,0,3,0.7968992248062016,0.9847780126849894,7095,0.9865951742627346,373,0.9436997319034852,373,0.7968992248062016,7095,0.7968992248062016,3
resnet50_erm,celeba,afr,0,marginal_split,APS,0.95,1,3,0.9000704721634954,0.9916842847075406,7095,0.9919571045576407,373,0.967828418230563,373,0.9000704721634954,7095,0.9000704721634954,3
resnet50_erm,celeba,afr,0,marginal_split,APS,0.95,2,3,0.8521494009866103,0.990415785764623,7095,0.9946380697050938,373,0.9597855227882037,373,0.8521494009866103,7095,0.8521494009866103,3
resnet50_erm,celeba,afr,0,marginal_split,APS,0.95,3,3,0.7702607470049331,0.97815362931642,7095,0.9919571045576407,373,0.9276139410187667,373,0.7702607470049331,7095,0.7702607470049331,3
resnet50_erm,celeba,afr,0,marginal_split,APS,0.95,4,3,0.7929527836504581,0.9877378435517971,7095,0.9892761394101877,373,0.935656836461126,373,0.7929527836504581,7095,0.7929527836504581,3
resnet50_erm,celeba,afr,0,marginal_split,APS,0.95,5,3,0.7261451726568006,0.9775898520084566,7095,0.9812332439678284,373,0.935656836461126,373,0.7261451726568006,7095,0.7261451726568006,3
resnet50_erm,celeba,afr,0,marginal_split,APS,0.95,6,3,0.8018322762508809,0.986892177589852,7095,0.9919571045576407,373,0.9517426273458445,373,0.8018322762508809,7095,0.8018322762508809,3
resnet50_erm,celeba,afr,0,marginal_split,APS,0.95,7,3,0.8451021846370683,0.9874559548978153,7095,0.9946380697050938,373,0.967828418230563,373,0.8451021846370683,7095,0.8451021846370683,3
resnet50_erm,celeba,afr,0,marginal_split,APS,0.95,8,3,0.8693446088794926,0.9884425651867512,7095,0.9892761394101877,373,0.9544235924932976,373,0.8693446088794926,7095,0.8693446088794926,3
resnet50_erm,celeba,afr,0,marginal_split,APS,0.95,9,3,0.86553911205074,0.9906976744186047,7095,0.9973190348525469,373,0.9544235924932976,373,0.86553911205074,7095,0.86553911205074,3
resnet50_erm,celeba,afr,0,mondrian,APS,0.95,0,2,0.8954423592493298,0.9000704721634954,7095,0.903485254691689,373,0.8954423592493298,373,0.9086680761099366,7095,0.8954423592493298,2
resnet50_erm,celeba,afr,0,mondrian,APS,0.95,1,0,0.8975334742776603,0.8975334742776603,7095,0.9276139410187667,373,0.900804289544236,373,0.9551797040169133,7095,0.8975334742776603,0
resnet50_erm,celeba,afr,0,mondrian,APS,0.95,2,1,0.8900804289544236,0.906553911205074,7095,0.8900804289544236,373,0.9088471849865952,373,0.9413671599718111,7095,0.8900804289544236,1
resnet50_erm,celeba,afr,0,mondrian,APS,0.95,3,2,0.8659517426273459,0.8878083157152925,7095,0.903485254691689,373,0.8659517426273459,373,0.8948555320648344,7095,0.8659517426273459,2
resnet50_erm,celeba,afr,0,mondrian,APS,0.95,4,3,0.8858350951374208,0.9055673009161381,7095,0.8981233243967829,373,0.8900804289544236,373,0.8858350951374208,7095,0.8858350951374208,3
resnet50_erm,celeba,afr,0,mondrian,APS,0.95,5,3,0.8617336152219873,0.9026074700493305,7095,0.8954423592493298,373,0.8873994638069705,373,0.8617336152219873,7095,0.8617336152219873,3
resnet50_erm,celeba,afr,0,mondrian,APS,0.95,6,3,0.8641296687808315,0.9085271317829458,7095,0.9195710455764075,373,0.9088471849865952,373,0.8641296687808315,7095,0.8641296687808315,3
resnet50_erm,celeba,afr,0,mondrian,APS,0.95,7,3,0.8713178294573644,0.8983791402396053,7095,0.8954423592493298,373,0.9088471849865952,373,0.8713178294573644,7095,0.8713178294573644,3
resnet50_erm,celeba,afr,0,mondrian,APS,0.95,8,2,0.8820375335120644,0.8918957011980267,7095,0.9142091152815014,373,0.8820375335120644,373,0.9515151515151515,7095,0.8820375335120644,2
resnet50_erm,celeba,afr,0,mondrian,APS,0.95,9,0,0.8958421423537702,0.8958421423537702,7095,0.903485254691689,373,0.9222520107238605,373,0.9251585623678646,7095,0.8958421423537702,0
resnet50_erm,celeba,afr,1,marginal_split,APS,0.95,0,3,0.7968992248062016,0.9847780126849894,7095,0.9865951742627346,373,0.9436997319034852,373,0.7968992248062016,7095,0.7968992248062016,3
resnet50_erm,celeba,afr,1,marginal_split,APS,0.95,1,3,0.9000704721634954,0.9916842847075406,7095,0.9919571045576407,373,0.967828418230563,373,0.9000704721634954,7095,0.9000704721634954,3
resnet50_erm,celeba,afr,1,marginal_split,APS,0.95,2,3,0.8521494009866103,0.990415785764623,7095,0.9946380697050938,373,0.9597855227882037,373,0.8521494009866103,7095,0.8521494009866103,3
resnet50_erm,celeba,afr,1,marginal_split,APS,0.95,3,3,0.7702607470049331,0.97815362931642,7095,0.9919571045576407,373,0.9276139410187667,373,0.7702607470049331,7095,0.7702607470049331,3
resnet50_erm,celeba,afr,1,marginal_split,APS,0.95,4,3,0.7929527836504581,0.9877378435517971,7095,0.9892761394101877,373,0.935656836461126,373,0.7929527836504581,7095,0.7929527836504581,3
resnet50_erm,celeba,afr,1,marginal_split,APS,0.95,5,3,0.7261451726568006,0.9775898520084566,7095,0.9812332439678284,373,0.935656836461126,373,0.7261451726568006,7095,0.7261451726568006,3
resnet50_erm,celeba,afr,1,marginal_split,APS,0.95,6,3,0.8018322762508809,0.986892177589852,7095,0.9919571045576407,373,0.9517426273458445,373,0.8018322762508809,7095,0.8018322762508809,3
resnet50_erm,celeba,afr,1,marginal_split,APS,0.95,7,3,0.8451021846370683,0.9874559548978153,7095,0.9946380697050938,373,0.967828418230563,373,0.8451021846370683,7095,0.8451021846370683,3
resnet50_erm,celeba,afr,1,marginal_split,APS,0.95,8,3,0.8693446088794926,0.9884425651867512,7095,0.9892761394101877,373,0.9544235924932976,373,0.8693446088794926,7095,0.8693446088794926,3
resnet50_erm,celeba,afr,1,marginal_split,APS,0.95,9,3,0.86553911205074,0.9906976744186047,7095,0.9973190348525469,373,0.9544235924932976,373,0.86553911205074,7095,0.86553911205074,3
resnet50_erm,celeba,afr,1,mondrian,APS,0.95,0,2,0.8954423592493298,0.9000704721634954,7095,0.903485254691689,373,0.8954423592493298,373,0.9086680761099366,7095,0.8954423592493298,2
resnet50_erm,celeba,afr,1,mondrian,APS,0.95,1,0,0.8975334742776603,0.8975334742776603,7095,0.9276139410187667,373,0.900804289544236,373,0.9551797040169133,7095,0.8975334742776603,0
resnet50_erm,celeba,afr,1,mondrian,APS,0.95,2,1,0.8900804289544236,0.906553911205074,7095,0.8900804289544236,373,0.9088471849865952,373,0.9413671599718111,7095,0.8900804289544236,1
resnet50_erm,celeba,afr,1,mondrian,APS,0.95,3,2,0.8659517426273459,0.8878083157152925,7095,0.903485254691689,373,0.8659517426273459,373,0.8948555320648344,7095,0.8659517426273459,2
resnet50_erm,celeba,afr,1,mondrian,APS,0.95,4,3,0.8858350951374208,0.9055673009161381,7095,0.8981233243967829,373,0.8900804289544236,373,0.8858350951374208,7095,0.8858350951374208,3
resnet50_erm,celeba,afr,1,mondrian,APS,0.95,5,3,0.8617336152219873,0.9026074700493305,7095,0.8954423592493298,373,0.8873994638069705,373,0.8617336152219873,7095,0.8617336152219873,3
resnet50_erm,celeba,afr,1,mondrian,APS,0.95,6,3,0.8641296687808315,0.9085271317829458,7095,0.9195710455764075,373,0.9088471849865952,373,0.8641296687808315,7095,0.8641296687808315,3
resnet50_erm,celeba,afr,1,mondrian,APS,0.95,7,3,0.8713178294573644,0.8983791402396053,7095,0.8954423592493298,373,0.9088471849865952,373,0.8713178294573644,7095,0.8713178294573644,3
resnet50_erm,celeba,afr,1,mondrian,APS,0.95,8,2,0.8820375335120644,0.8918957011980267,7095,0.9142091152815014,373,0.8820375335120644,373,0.9515151515151515,7095,0.8820375335120644,2
resnet50_erm,celeba,afr,1,mondrian,APS,0.95,9,0,0.8958421423537702,0.8958421423537702,7095,0.903485254691689,373,0.9222520107238605,373,0.9251585623678646,7095,0.8958421423537702,0
resnet50_erm,celeba,afr,2,marginal_split,APS,0.95,0,3,0.7968992248062016,0.9847780126849894,7095,0.9865951742627346,373,0.9436997319034852,373,0.7968992248062016,7095,0.7968992248062016,3
resnet50_erm,celeba,afr,2,marginal_split,APS,0.95,1,3,0.9000704721634954,0.9916842847075406,7095,0.9919571045576407,373,0.967828418230563,373,0.9000704721634954,7095,0.9000704721634954,3
resnet50_erm,celeba,afr,2,marginal_split,APS,0.95,2,3,0.8521494009866103,0.990415785764623,7095,0.9946380697050938,373,0.9597855227882037,373,0.8521494009866103,7095,0.8521494009866103,3
resnet50_erm,celeba,afr,2,marginal_split,APS,0.95,3,3,0.7702607470049331,0.97815362931642,7095,0.9919571045576407,373,0.9276139410187667,373,0.7702607470049331,7095,0.7702607470049331,3
resnet50_erm,celeba,afr,2,marginal_split,APS,0.95,4,3,0.7929527836504581,0.9877378435517971,7095,0.9892761394101877,373,0.935656836461126,373,0.7929527836504581,7095,0.7929527836504581,3
resnet50_erm,celeba,afr,2,marginal_split,APS,0.95,5,3,0.7261451726568006,0.9775898520084566,7095,0.9812332439678284,373,0.935656836461126,373,0.7261451726568006,7095,0.7261451726568006,3
resnet50_erm,celeba,afr,2,marginal_split,APS,0.95,6,3,0.8018322762508809,0.986892177589852,7095,0.9919571045576407,373,0.9517426273458445,373,0.8018322762508809,7095,0.8018322762508809,3
resnet50_erm,celeba,afr,2,marginal_split,APS,0.95,7,3,0.8451021846370683,0.9874559548978153,7095,0.9946380697050938,373,0.967828418230563,373,0.8451021846370683,7095,0.8451021846370683,3
resnet50_erm,celeba,afr,2,marginal_split,APS,0.95,8,3,0.8693446088794926,0.9884425651867512,7095,0.9892761394101877,373,0.9544235924932976,373,0.8693446088794926,7095,0.8693446088794926,3
resnet50_erm,celeba,afr,2,marginal_split,APS,0.95,9,3,0.86553911205074,0.9906976744186047,7095,0.9973190348525469,373,0.9544235924932976,373,0.86553911205074,7095,0.86553911205074,3
resnet50_erm,celeba,afr,2,mondrian,APS,0.95,0,2,0.8954423592493298,0.9000704721634954,7095,0.903485254691689,373,0.8954423592493298,373,0.9086680761099366,7095,0.8954423592493298,2
resnet50_erm,celeba,afr,2,mondrian,APS,0.95,1,0,0.8975334742776603,0.8975334742776603,7095,0.9276139410187667,373,0.900804289544236,373,0.9551797040169133,7095,0.8975334742776603,0
resnet50_erm,celeba,afr,2,mondrian,APS,0.95,2,1,0.8900804289544236,0.906553911205074,7095,0.8900804289544236,373,0.9088471849865952,373,0.9413671599718111,7095,0.8900804289544236,1
resnet50_erm,celeba,afr,2,mondrian,APS,0.95,3,2,0.8659517426273459,0.8878083157152925,7095,0.903485254691689,373,0.8659517426273459,373,0.8948555320648344,7095,0.8659517426273459,2
resnet50_erm,celeba,afr,2,mondrian,APS,0.95,4,3,0.8858350951374208,0.9055673009161381,7095,0.8981233243967829,373,0.8900804289544236,373,0.8858350951374208,7095,0.8858350951374208,3
resnet50_erm,celeba,afr,2,mondrian,APS,0.95,5,3,0.8617336152219873,0.9026074700493305,7095,0.8954423592493298,373,0.8873994638069705,373,0.8617336152219873,7095,0.8617336152219873,3
resnet50_erm,celeba,afr,2,mondrian,APS,0.95,6,3,0.8641296687808315,0.9085271317829458,7095,0.9195710455764075,373,0.9088471849865952,373,0.8641296687808315,7095,0.8641296687808315,3
resnet50_erm,celeba,afr,2,mondrian,APS,0.95,7,3,0.8713178294573644,0.8983791402396053,7095,0.8954423592493298,373,0.9088471849865952,373,0.8713178294573644,7095,0.8713178294573644,3
resnet50_erm,celeba,afr,2,mondrian,APS,0.95,8,2,0.8820375335120644,0.8918957011980267,7095,0.9142091152815014,373,0.8820375335120644,373,0.9515151515151515,7095,0.8820375335120644,2
resnet50_erm,celeba,afr,2,mondrian,APS,0.95,9,0,0.8958421423537702,0.8958421423537702,7095,0.903485254691689,373,0.9222520107238605,373,0.9251585623678646,7095,0.8958421423537702,0
resnet50_erm,celeba,groupdro_ll,0,marginal_split,APS,0.95,0,0,0.91092318534179,0.91092318534179,7095,0.9195710455764075,373,0.9302949061662198,373,0.9162790697674419,7095,0.91092318534179,0
resnet50_erm,celeba,groupdro_ll,0,marginal_split,APS,0.95,1,3,0.8923185341789993,0.9035940803382664,7095,0.9436997319034852,373,0.9329758713136729,373,0.8923185341789993,7095,0.8923185341789993,3
resnet50_erm,celeba,groupdro_ll,0,marginal_split,APS,0.95,2,0,0.9151515151515152,0.9151515151515152,7095,0.9436997319034852,373,0.9463806970509383,373,0.9399577167019028,7095,0.9151515151515152,0
resnet50_erm,celeba,groupdro_ll,0,marginal_split,APS,0.95,3,3,0.844538407329105,0.8763918252290346,7095,0.9302949061662198,373,0.9088471849865952,373,0.844538407329105,7095,0.844538407329105,3
resnet50_erm,celeba,groupdro_ll,0,marginal_split,APS,0.95,4,3,0.904862579281184,0.9072586328400282,7095,0.9490616621983914,373,0.9410187667560321,373,0.904862579281184,7095,0.904862579281184,3
resnet50_erm,celeba,groupdro_ll,0,marginal_split,APS,0.95,5,3,0.8880902043692741,0.9027484143763214,7095,0.9329758713136729,373,0.9463806970509383,373,0.8880902043692741,7095,0.8880902043692741,3
resnet50_erm,celeba,groupdro_ll,0,marginal_split,APS,0.95,6,3,0.8661028893587033,0.896124031007752,7095,0.903485254691689,373,0.9195710455764075,373,0.8661028893587033,7095,0.8661028893587033,3
resnet50_erm,celeba,groupdro_ll,0,marginal_split,APS,0.95,7,0,0.9064129668780831,0.9064129668780831,7095,0.9222520107238605,373,0.9705093833780161,373,0.9206483439041578,7095,0.9064129668780831,0
resnet50_erm,celeba,groupdro_ll,0,marginal_split,APS,0.95,8,0,0.8930232558139535,0.8930232558139535,7095,0.9410187667560321,373,0.9276139410187667,373,0.8931642001409443,7095,0.8930232558139535,0
resnet50_erm,celeba,groupdro_ll,0,marginal_split,APS,0.95,9,0,0.8993657505285412,0.8993657505285412,7095,0.9222520107238605,373,0.935656836461126,373,0.899506694855532,7095,0.8993657505285412,0
resnet50_erm,celeba,groupdro_ll,0,mondrian,APS,0.95,0,2,0.871313672922252,0.9019027484143763,7095,0.8766756032171582,373,0.871313672922252,373,0.9281183932346723,7095,0.871313672922252,2
resnet50_erm,celeba,groupdro_ll,0,mondrian,APS,0.95,1,3,0.8951374207188161,0.902184637068358,7095,0.9195710455764075,373,0.9168900804289544,373,0.8951374207188161,7095,0.8951374207188161,3
resnet50_erm,celeba,groupdro_ll,0,mondrian,APS,0.95,2,2,0.8927613941018767,0.8930232558139535,7095,0.9329758713136729,373,0.8927613941018767,373,0.9536293164200141,7095,0.8927613941018767,2
resnet50_erm,celeba,groupdro_ll,0,mondrian,APS,0.95,3,3,0.8274841437632136,0.8911909795630726,7095,0.9329758713136729,373,0.871313672922252,373,0.8274841437632136,7095,0.8274841437632136,3
resnet50_erm,celeba,groupdro_ll,0,mondrian,APS,0.95,4,0,0.897815362931642,0.897815362931642,7095,0.903485254691689,373,0.9168900804289544,373,0.916138125440451,7095,0.897815362931642,0
resnet50_erm,celeba,groupdro_ll,0,mondrian,APS,0.95,5,1,0.8873994638069705,0.9006342494714588,7095,0.8873994638069705,373,0.9222520107238605,373,0.892600422832981,7095,0.8873994638069705,1
resnet50_erm,celeba,groupdro_ll,0,mondrian,APS,0.95,6,3,0.8589147286821706,0.907399577167019,7095,0.8820375335120644,373,0.8981233243967829,373,0.8589147286821706,7095,0.8589147286821706,3
resnet50_erm,celeba,groupdro_ll,0,mondrian,APS,0.95,7,1,0.8739946380697051,0.8968287526427061,7095,0.8739946380697051,373,0.9168900804289544,373,0.9326286116983792,7095,0.8739946380697051,1
resnet50_erm,celeba,groupdro_ll,0,mondrian,APS,0.95,8,2,0.8847184986595175,0.8951374207188161,7095,0.903485254691689,373,0.8847184986595175,373,0.8959830866807611,7095,0.8847184986595175,2
resnet50_erm,celeba,groupdro_ll,0,mondrian,APS,0.95,9,2,0.8820375335120644,0.8948555320648344,7095,0.9061662198391421,373,0.8820375335120644,373,0.9054263565891473,7095,0.8820375335120644,2
resnet50_erm,celeba,groupdro_ll,1,marginal_split,APS,0.95,0,3,0.8906272022551093,0.9430584918957012,7095,0.9463806970509383,373,0.9249329758713136,373,0.8906272022551093,7095,0.8906272022551093,3
resnet50_erm,celeba,groupdro_ll,1,marginal_split,APS,0.95,1,3,0.8577871740662438,0.9319238900634249,7095,0.9624664879356568,373,0.9463806970509383,373,0.8577871740662438,7095,0.8577871740662438,3
resnet50_erm,celeba,groupdro_ll,1,marginal_split,APS,0.95,2,3,0.9150105708245243,0.9437632135306554,7095,0.9651474530831099,373,0.9436997319034852,373,0.9150105708245243,7095,0.9150105708245243,3
resnet50_erm,celeba,groupdro_ll,1,marginal_split,APS,0.95,3,3,0.7994362226920366,0.9083861874559549,7095,0.9410187667560321,373,0.9088471849865952,373,0.7994362226920366,7095,0.7994362226920366,3
resnet50_erm,celeba,groupdro_ll,1,marginal_split,APS,0.95,4,3,0.862015503875969,0.9312191684284707,7095,0.9597855227882037,373,0.9276139410187667,373,0.862015503875969,7095,0.862015503875969,3
resnet50_erm,celeba,groupdro_ll,1,marginal_split,APS,0.95,5,3,0.8569415081042988,0.9348837209302325,7095,0.9571045576407506,373,0.9249329758713136,373,0.8569415081042988,7095,0.8569415081042988,3
resnet50_erm,celeba,groupdro_ll,1,marginal_split,APS,0.95,6,3,0.8398872445384074,0.9220577871740663,7095,0.9249329758713136,373,0.9463806970509383,373,0.8398872445384074,7095,0.8398872445384074,3
resnet50_erm,celeba,groupdro_ll,1,marginal_split,APS,0.95,7,3,0.9007751937984496,0.9430584918957012,7095,0.9490616621983914,373,0.9758713136729222,373,0.9007751937984496,7095,0.9007751937984496,3
resnet50_erm,celeba,groupdro_ll,1,marginal_split,APS,0.95,8,3,0.8892177589852008,0.9351656095842142,7095,0.9651474530831099,373,0.9490616621983914,373,0.8892177589852008,7095,0.8892177589852008,3
resnet50_erm,celeba,groupdro_ll,1,marginal_split,APS,0.95,9,3,0.8772374911909796,0.9307963354474983,7095,0.9463806970509383,373,0.938337801608579,373,0.8772374911909796,7095,0.8772374911909796,3
resnet50_erm,celeba,groupdro_ll,1,mondrian,APS,0.95,0,1,0.8605898123324397,0.9004933051444679,7095,0.8605898123324397,373,0.8900804289544236,373,0.9278365045806907,7095,0.8605898123324397,1
resnet50_erm,celeba,groupdro_ll,1,mondrian,APS,0.95,1,3,0.8938689217758985,0.9006342494714588,7095,0.9222520107238605,373,0.9195710455764075,373,0.8938689217758985,7095,0.8938689217758985,3
resnet50_erm,celeba,groupdro_ll,1,mondrian,APS,0.95,2,0,0.8921775898520085,0.8921775898520085,7095,0.938337801608579,373,0.8981233243967829,373,0.9520789288231148,7095,0.8921775898520085,0
resnet50_erm,celeba,groupdro_ll,1,mondrian,APS,0.95,3,3,0.8259337561663143,0.8945736434108527,7095,0.9276139410187667,373,0.8954423592493298,373,0.8259337561663143,7095,0.8259337561663143,3
resnet50_erm,celeba,groupdro_ll,1,mondrian,APS,0.95,4,1,0.8927613941018767,0.8982381959126146,7095,0.8927613941018767,373,0.9195710455764075,373,0.897815362931642,7095,0.8927613941018767,1
resnet50_erm,celeba,groupdro_ll,1,mondrian,APS,0.95,5,1,0.8873994638069705,0.9050035236081748,7095,0.8873994638069705,373,0.9222520107238605,373,0.8894996476391825,7095,0.8873994638069705,1
resnet50_erm,celeba,groupdro_ll,1,mondrian,APS,0.95,6,3,0.8687808315715293,0.9002114164904863,7095,0.8793565683646113,373,0.9168900804289544,373,0.8687808315715293,7095,0.8687808315715293,3
resnet50_erm,celeba,groupdro_ll,1,mondrian,APS,0.95,7,1,0.871313672922252,0.9054263565891473,7095,0.871313672922252,373,0.9249329758713136,373,0.9384073291050036,7095,0.871313672922252,1
resnet50_erm,celeba,groupdro_ll,1,mondrian,APS,0.95,8,2,0.8873994638069705,0.9055673009161381,7095,0.9088471849865952,373,0.8873994638069705,373,0.9126145172656801,7095,0.8873994638069705,2
resnet50_erm,celeba,groupdro_ll,1,mondrian,APS,0.95,9,2,0.8900804289544236,0.892600422832981,7095,0.900804289544236,373,0.8900804289544236,373,0.9090909090909091,7095,0.8900804289544236,2
resnet50_erm,celeba,groupdro_ll,2,marginal_split,APS,0.95,0,0,0.9102184637068358,0.9102184637068358,7095,0.9168900804289544,373,0.9302949061662198,373,0.9154334038054969,7095,0.9102184637068358,0
resnet50_erm,celeba,groupdro_ll,2,marginal_split,APS,0.95,1,3,0.8928823114869626,0.9037350246652572,7095,0.9463806970509383,373,0.9329758713136729,373,0.8928823114869626,7095,0.8928823114869626,3
resnet50_erm,celeba,groupdro_ll,2,marginal_split,APS,0.95,2,0,0.915292459478506,0.915292459478506,7095,0.9410187667560321,373,0.9463806970509383,373,0.9413671599718111,7095,0.915292459478506,0
resnet50_erm,celeba,groupdro_ll,2,marginal_split,APS,0.95,3,3,0.8456659619450317,0.8775193798449612,7095,0.9329758713136729,373,0.9115281501340483,373,0.8456659619450317,7095,0.8456659619450317,3
resnet50_erm,celeba,groupdro_ll,2,marginal_split,APS,0.95,4,3,0.9033121916842847,0.9054263565891473,7095,0.9490616621983914,373,0.9410187667560321,373,0.9033121916842847,7095,0.9033121916842847,3
resnet50_erm,celeba,groupdro_ll,2,marginal_split,APS,0.95,5,3,0.8883720930232558,0.9028893587033122,7095,0.9329758713136729,373,0.9463806970509383,373,0.8883720930232558,7095,0.8883720930232558,3
resnet50_erm,celeba,groupdro_ll,2,marginal_split,APS,0.95,6,3,0.8668076109936576,0.8954193093727978,7095,0.903485254691689,373,0.9195710455764075,373,0.8668076109936576,7095,0.8668076109936576,3
resnet50_erm,celeba,groupdro_ll,2,marginal_split,APS,0.95,7,0,0.905708245243129,0.905708245243129,7095,0.9195710455764075,373,0.9705093833780161,373,0.9198026779422128,7095,0.905708245243129,0
resnet50_erm,celeba,groupdro_ll,2,marginal_split,APS,0.95,8,0,0.8938689217758985,0.8938689217758985,7095,0.9410187667560321,373,0.935656836461126,373,0.8952783650458069,7095,0.8938689217758985,0
resnet50_erm,celeba,groupdro_ll,2,marginal_split,APS,0.95,9,3,0.8980972515856237,0.8990838618745596,7095,0.9195710455764075,373,0.9329758713136729,373,0.8980972515856237,7095,0.8980972515856237,3
resnet50_erm,celeba,groupdro_ll,2,mondrian,APS,0.95,0,2,0.871313672922252,0.9016208597603946,7095,0.8766756032171582,373,0.871313672922252,373,0.9258632840028189,7095,0.871313672922252,2
resnet50_erm,celeba,groupdro_ll,2,mondrian,APS,0.95,1,3,0.8957011980267794,0.9013389711064129,7095,0.9195710455764075,373,0.9168900804289544,373,0.8957011980267794,7095,0.8957011980267794,3
resnet50_erm,celeba,groupdro_ll,2,mondrian,APS,0.95,2,2,0.8927613941018767,0.8930232558139535,7095,0.9329758713136729,373,0.8927613941018767,373,0.9553206483439042,7095,0.8927613941018767,2
resnet50_erm,celeba,groupdro_ll,2,mondrian,APS,0.95,3,3,0.8308668076109936,0.8914728682170543,7095,0.9329758713136729,373,0.871313672922252,373,0.8308668076109936,7095,0.8308668076109936,3
resnet50_erm,celeba,groupdro_ll,2,mondrian,APS,0.95,4,0,0.8979563072586328,0.8979563072586328,7095,0.903485254691689,373,0.9168900804289544,373,0.9145877378435519,7095,0.8979563072586328,0
resnet50_erm,celeba,groupdro_ll,2,mondrian,APS,0.95,5,1,0.8900804289544236,0.9026074700493305,7095,0.8900804289544236,373,0.9222520107238605,373,0.8917547568710359,7095,0.8900804289544236,1
resnet50_erm,celeba,groupdro_ll,2,mondrian,APS,0.95,6,3,0.8586328400281888,0.907399577167019,7095,0.8793565683646113,373,0.8981233243967829,373,0.8586328400281888,7095,0.8586328400281888,3
resnet50_erm,celeba,groupdro_ll,2,mondrian,APS,0.95,7,1,0.8766756032171582,0.8972515856236787,7095,0.8766756032171582,373,0.9168900804289544,373,0.9303735024665257,7095,0.8766756032171582,1
resnet50_erm,celeba,groupdro_ll,2,mondrian,APS,0.95,8,2,0.8847184986595175,0.896969696969697,7095,0.8981233243967829,373,0.8847184986595175,373,0.8971106412966878,7095,0.8847184986595175,2
resnet50_erm,celeba,groupdro_ll,2,mondrian,APS,0.95,9,2,0.8820375335120644,0.8949964763918252,7095,0.9061662198391421,373,0.8820375335120644,373,0.9047216349541931,7095,0.8820375335120644,2
resnet50_erm,celeba,balanced_subsample,0,marginal_split,APS,0.95,0,3,0.904016913319239,0.9324876673713883,7095,0.9222520107238605,373,0.9651474530831099,373,0.904016913319239,7095,0.904016913319239,3
resnet50_erm,celeba,balanced_subsample,0,marginal_split,APS,0.95,1,3,0.8465116279069768,0.9081042988019732,7095,0.9222520107238605,373,0.9651474530831099,373,0.8465116279069768,7095,0.8465116279069768,3
